(625,936)
(625,122)
(625,190)
(625,240)
(625,558)
(625,833)
(625,606)
(625,443)
(625,615)
(625,460)
(625,921)
(625,284)
(625,368)
(625,80)
(625,613)
(625,511)
(625,654)
(625,107)
(625,492)
(625,790)
(625,841)
(625,829)
(625,127)
(625,194)
(625,634)
(625,404)
(625,684)
(625,74)
(584,572)
(584,701)
(584,71)
(584,936)
(584,122)
(584,190)
(584,240)
(584,558)
(584,833)
(584,606)
(584,443)
(584,615)
(584,460)
(584,921)
(584,284)
(584,368)
(584,80)
(584,613)
(584,511)
(584,654)
(584,107)
(584,492)
(584,790)
(584,841)
(584,829)
(584,127)
(584,194)
(584,634)
(584,404)
(584,684)
(584,74)
(572,701)
(572,71)
(572,936)
(572,122)
(572,190)
(572,240)
(572,558)
(572,833)
(572,606)
(572,443)
(572,615)
(572,460)
(572,921)
(572,284)
(572,368)
(572,80)
(572,613)
(572,511)
(572,654)
(572,107)
(572,492)
(572,790)
(572,841)
(572,829)
(572,127)
(572,194)
(572,634)
(572,404)
(572,684)
(572,74)
(701,71)
(701,936)
(701,122)
(701,190)
(701,240)
(701,558)
(701,833)
(701,606)
(701,443)
(701,615)
(701,460)
(701,921)
(701,284)
(701,368)
(701,80)
(701,613)
(701,511)
(701,654)
(701,107)
(701,492)
(701,790)
(701,841)
(701,829)
(701,127)
(701,194)
(701,634)
(701,404)
(701,684)
(701,74)
(71,936)
(71,122)
(71,190)
(71,240)
(71,558)
(71,833)
(71,606)
(71,443)
(71,615)
(71,460)
(71,921)
(71,284)
(71,368)
(71,613)
(71,511)
(71,654)
(71,107)
(71,492)
(71,790)
(71,841)
(71,829)
(71,127)
(71,194)
(71,634)
(71,404)
(71,684)
(71,74)
(936,122)
(936,190)
(936,240)
(936,558)
(936,833)
(936,606)
(936,443)
(936,615)
(936,460)
(936,921)
(936,284)
(936,368)
(936,80)
(936,613)
(936,511)
(936,654)
(936,107)
(936,492)
(936,790)
(936,841)
(936,829)
(936,127)
(936,194)
(936,634)
(936,404)
(936,684)
(936,74)
(122,190)
(122,240)
(122,558)
(122,833)
(122,606)
(122,443)
(122,615)
(122,460)
(122,921)
(122,284)
(122,368)
(122,80)
(122,613)
(122,511)
(122,654)
(122,107)
(122,492)
(122,790)
(122,841)
(122,829)
(122,127)
(122,194)
(122,634)
(122,404)
(122,684)
(122,74)
(190,240)
(190,558)
(190,833)
(190,606)
(190,443)
(190,615)
(190,460)
(190,921)
(190,284)
(190,368)
(190,80)
(190,613)
(190,511)
(190,654)
(190,107)
(190,492)
(190,790)
(190,841)
(190,829)
(190,127)
(190,194)
(190,634)
(190,404)
(190,684)
(190,74)
(240,558)
(240,833)
(240,606)
(240,443)
(240,615)
(240,460)
(240,921)
(240,284)
(240,368)
(240,80)
(240,613)
(240,511)
(240,654)
(240,107)
(240,492)
(240,790)
(240,841)
(240,829)
(240,127)
(240,194)
(240,634)
(240,404)
(240,684)
(240,74)
(558,833)
(558,606)
(558,443)
(558,615)
(558,460)
(558,921)
(558,284)
(558,368)
(558,80)
(558,613)
(558,511)
(558,654)
(558,107)
(558,492)
(558,790)
(558,841)
(558,829)
(558,127)
(558,194)
(558,634)
(558,404)
(558,684)
(558,74)
(833,606)
(833,443)
(833,615)
(833,460)
(833,921)
(833,284)
(833,368)
(833,80)
(833,613)
(833,511)
(833,654)
(833,107)
(833,492)
(833,790)
